subjectid,responseid,block,trial,stimulus,colormap,colorCategorization,vis,centerPerturb,noisePerturb,noisePerturbCount,noiseAmplitude,correct,modelChoice,selectedCanvas,responseTime,generationTime
1632,65256,3,8,32,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,11536,364
1632,65257,3,9,33,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,10316,360
1632,65258,3,10,34,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17530,361
1632,65259,3,11,35,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,15719,370
1632,65260,3,12,36,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,5090,361
1633,65393,3,1,25,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,14713,864
1633,65394,3,2,26,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,5876,855
1633,65395,3,3,27,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,42591,772
1633,65396,3,4,28,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,12201,819
1633,65397,3,5,29,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,34309,1174
1633,65398,3,6,30,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,19167,805
1633,65399,3,7,31,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,7176,893
1633,65400,3,8,32,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,6561,834
1633,65401,3,9,33,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,13359,888
1633,65402,3,10,34,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,6560,820
1633,65403,3,11,35,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,7527,860
1633,65404,3,12,36,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,14527,836
1633,65369,1,1,1,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,7109,1883
1633,65370,1,2,2,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,25303,933
1633,65371,1,3,3,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,10087,796
1633,65372,1,4,4,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,8262,777
1633,65373,1,5,5,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,5471,816
1633,65374,1,6,6,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,18399,883
1633,65375,1,7,7,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,19986,830
1633,65376,1,8,8,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,18040,823
1633,65377,1,9,9,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,12453,773
1633,65378,1,10,10,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,4925,763
1633,65379,1,11,11,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8434,892
1633,65380,1,12,12,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17269,873
1633,65381,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,46223,843
1633,65382,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,39728,787
1633,65383,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,46722,928
1633,65384,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,13418,895
1633,65385,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,19060,927
1633,65386,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,14141,821
1633,65387,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,42826,844
1633,65388,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,39459,797
1633,65389,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,10573,791
1633,65390,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,6480,803
1633,65391,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,22398,777
1633,65392,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,10703,841
1634,65165,2,1,13,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8377,3129
1634,65166,2,2,14,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,11279,2866
1634,65167,2,3,15,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,15122,3247
1634,65168,2,4,16,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,5162,3388
1634,65169,2,5,17,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,5455,2631
1634,65170,2,6,18,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,16496,2818
1634,65171,2,7,19,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,6061,2641
1634,65172,2,8,20,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,4669,3120
1634,65173,2,9,21,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,7857,2721
1634,65174,2,10,22,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,4347,2914
1634,65175,2,11,23,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,5531,2524
1634,65176,2,12,24,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,17655,2501
1634,65177,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,6574,3267
1634,65178,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,3938,3004
1634,65179,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,9411,2734
1634,65180,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,7092,2543
1634,65181,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,5346,2949
1634,65182,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,7598,3033
1634,65183,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,4072,2666
1634,65184,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,4061,2724
1634,65185,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,5543,2966
1634,65186,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,4948,2647
1634,65187,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5653,2841
1634,65188,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,4855,2760
1634,65153,1,1,1,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,8883,4255
1634,65154,1,2,2,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,5246,3314
1634,65155,1,3,3,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,6732,2738
1634,65156,1,4,4,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,6841,2685
1634,65157,1,5,5,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,8719,2235
1634,65158,1,6,6,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,15934,2739
1634,65159,1,7,7,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,4257,2366
1634,65160,1,8,8,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,10517,2547
1634,65161,1,9,9,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,8139,3121
1634,65162,1,10,10,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,18013,3031
1634,65163,1,11,11,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,14951,2929
1634,65164,1,12,12,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,6563,2799
1635,65309,2,1,13,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,4484,554
1635,65310,2,2,14,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,13184,522
1635,65311,2,3,15,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,8326,502
1635,65312,2,4,16,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,6646,542
1635,65313,2,5,17,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,13059,527
1635,65314,2,6,18,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,6652,539
1635,65315,2,7,19,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,7916,492
1635,65316,2,8,20,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,2424,525
1635,65317,2,9,21,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,16078,527
1635,65318,2,10,22,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,2253,509
1635,65319,2,11,23,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,8614,508
1635,65320,2,12,24,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,13425,496
1635,65321,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,22247,530
1635,65322,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,9681,514
1635,65323,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,21894,513
1635,65324,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,9226,513
1635,65325,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,11417,510
1635,65326,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,9726,499
1635,65327,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,13526,522
1635,65328,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,8554,516
1635,65329,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,7533,514
1635,65330,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,14584,548
1635,65331,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,73782,649
1635,65332,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,7357,1001
1635,65297,1,1,1,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,10450,655
1635,65298,1,2,2,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,6362,562
1635,65299,1,3,3,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,16472,508
1635,65300,1,4,4,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,10395,497
1635,65301,1,5,5,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,28919,512
1635,65302,1,6,6,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,13696,560
1635,65303,1,7,7,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,5507,503
1635,65304,1,8,8,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,7517,519
1635,65305,1,9,9,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,4961,522
1635,65306,1,10,10,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,15319,535
1635,65307,1,11,11,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,9335,537
1635,65308,1,12,12,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,6749,507
1637,65465,3,1,25,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,6619,2053
1637,65466,3,2,26,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,10738,2326
1637,65467,3,3,27,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,8104,2052
1637,65468,3,4,28,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,7521,1688
1637,65469,3,5,29,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,8705,1962
1637,65470,3,6,30,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,28728,2085
1637,65471,3,7,31,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5072,2171
1637,65472,3,8,32,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,9759,2435
1637,65473,3,9,33,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,10795,2387
1637,65474,3,10,34,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,8103,2150
1637,65475,3,11,35,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,7890,1967
1637,65476,3,12,36,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,5814,2055
1637,65453,2,1,13,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,23224,2252
1637,65454,2,2,14,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,3193,1970
1637,65455,2,3,15,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,7262,1836
1637,65456,2,4,16,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,4927,1923
1637,65457,2,5,17,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,4555,1764
1637,65458,2,6,18,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,5399,2035
1637,65459,2,7,19,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,4580,2135
1637,65460,2,8,20,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,4652,1924
1637,65461,2,9,21,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,4116,1834
1637,65462,2,10,22,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,4228,2655
1637,65463,2,11,23,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,7364,2963
1637,65464,2,12,24,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,7378,1946
1637,65441,1,1,1,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,3862,2291
1637,65442,1,2,2,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,5547,2059
1637,65443,1,3,3,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,5841,1901
1637,65444,1,4,4,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,5725,2221
1637,65445,1,5,5,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,4934,1664
1637,65446,1,6,6,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,3740,1685
1637,65447,1,7,7,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5309,1960
1637,65448,1,8,8,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,7616,2371
1637,65449,1,9,9,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,5427,1990
1637,65450,1,10,10,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,3459,1909
1637,65451,1,11,11,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5892,1797
1637,65452,1,12,12,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,4872,2585
1638,65549,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,36221,1725
1638,65550,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,26501,993
1638,65551,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,7273,994
1638,65552,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,16909,955
1638,65553,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,24285,977
1638,65554,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,12680,949
1638,65555,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8006,991
1638,65556,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,6408,890
1638,65557,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,14754,933
1638,65558,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,16118,989
1638,65559,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,8072,940
1638,65560,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,5687,933
1638,65573,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,5372,938
1638,65574,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,4325,932
1638,65575,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,11318,893
1638,65576,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,9664,916
1638,65577,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,6333,914
1638,65578,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,10394,925
1638,65579,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,7056,938
1638,65580,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,8754,926
1638,65581,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,9429,886
1638,65582,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,20105,938
1638,65583,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,3696,917
1638,65584,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,5828,996
1638,65561,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,13032,901
1638,65562,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,14491,917
1638,65563,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,15410,971
1638,65564,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,13488,920
1638,65565,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,5051,885
1638,65566,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,5862,1018
1638,65567,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,16468,994
1638,65568,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,12499,949
1638,65569,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,36553,1087
1638,65570,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,9341,949
1638,65571,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,21236,938
1638,65572,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,7193,977
1639,65477,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,4763,499
1639,65478,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,2118,452
1639,65479,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,2401,460
1639,65480,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,2908,459
1639,65481,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,1660,455
1639,65482,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,2054,454
1639,65483,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,1107,462
1639,65484,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,1874,468
1639,65485,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,971,453
1639,65486,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,445,470
1639,65487,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,2769,481
1639,65488,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1324,454
1639,65501,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,1177,437
1639,65502,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,1312,459
1639,65503,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1912,456
1639,65504,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,2778,448
1639,65505,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,1337,454
1639,65506,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,1556,437
1639,65507,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,2379,459
1639,65508,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,1482,439
1639,65509,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1619,448
1639,65510,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,1586,439
1639,65511,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,907,440
1639,65512,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,2176,562
1639,65489,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,3161,467
1639,65490,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,2159,468
1639,65491,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,658,455
1639,65492,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5250,475
1639,65493,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,2566,444
1639,65494,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,1220,444
1639,65495,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,1439,458
1639,65496,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,2448,456
1639,65497,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1335,447
1639,65498,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1731,457
1639,65499,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,1282,457
1639,65500,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,1301,457
1641,65609,3,1,25,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,20508,583
1641,65610,3,2,26,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,3669,573
1641,65611,3,3,27,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,17479,564
1641,65612,3,4,28,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,7621,566
1641,65613,3,5,29,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,11240,564
1641,65614,3,6,30,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,10981,566
1641,65615,3,7,31,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,8018,568
1641,65616,3,8,32,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,17171,603
1641,65617,3,9,33,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,6511,580
1641,65618,3,10,34,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,12141,566
1641,65619,3,11,35,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,8803,568
1641,65620,3,12,36,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,12646,565
1641,65597,2,1,13,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,14252,573
1641,65598,2,2,14,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8611,566
1641,65599,2,3,15,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,25694,566
1641,65600,2,4,16,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,6184,572
1641,65601,2,5,17,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,22930,569
