subjectid,responseid,block,trial,stimulus,colormap,colorCategorization,vis,centerPerturb,noisePerturb,noisePerturbCount,noiseAmplitude,correct,modelChoice,selectedCanvas,responseTime,generationTime
1346,57924,4,5,32,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,12012,327
1346,57925,4,6,33,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,11101,333
1346,57926,4,7,34,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,17631,329
1346,57927,4,8,35,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,4256,342
1346,57928,4,9,36,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,7187,336
1346,57911,3,1,19,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,13182,348
1346,57912,3,2,20,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,13697,337
1346,57913,3,3,21,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,8762,323
1346,57914,3,4,22,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,7572,338
1346,57915,3,5,23,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,7384,328
1346,57916,3,6,24,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,7040,327
1346,57917,3,7,25,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,9415,331
1346,57918,3,8,26,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,11414,329
1346,57919,3,9,27,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,5932,341
1346,57893,1,1,1,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,7386,406
1346,57894,1,2,2,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,7738,365
1346,57895,1,3,3,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,19493,325
1346,57896,1,4,4,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,16341,340
1346,57897,1,5,5,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,13649,336
1346,57898,1,6,6,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,9049,340
1346,57899,1,7,7,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,7005,329
1346,57900,1,8,8,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,7213,334
1346,57901,1,9,9,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,10483,343
1346,57902,2,1,10,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,9068,330
1346,57903,2,2,11,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,7669,334
1346,57904,2,3,12,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,9199,333
1346,57905,2,4,13,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,7773,330
1346,57906,2,5,14,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,16474,328
1346,57907,2,6,15,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,2278,340
1346,57908,2,7,16,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,2785,335
1346,57909,2,8,17,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3178,330
1346,57910,2,9,18,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,18375,335
1348,58073,1,1,1,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,4613,1008
1348,58074,1,2,2,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,2403,610
1348,58075,1,3,3,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,4269,564
1348,58076,1,4,4,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,11135,558
1348,58077,1,5,5,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,7136,579
1348,58078,1,6,6,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,7256,627
1348,58079,1,7,7,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,9092,565
1348,58080,1,8,8,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,1439,585
1348,58081,1,9,9,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,5249,560
1348,58082,2,1,10,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,4474,566
1348,58083,2,2,11,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,7380,563
1348,58084,2,3,12,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,8705,639
1348,58085,2,4,13,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,2748,559
1348,58086,2,5,14,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,2393,578
1348,58087,2,6,15,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,2651,551
1348,58088,2,7,16,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1817,601
1348,58089,2,8,17,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,2423,569
1348,58090,2,9,18,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,3815,613
1348,58100,4,1,28,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,2084,649
1348,58101,4,2,29,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,2140,587
1348,58102,4,3,30,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,3500,586
1348,58103,4,4,31,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,3757,539
1348,58104,4,5,32,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,4537,576
1348,58105,4,6,33,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,5253,589
1348,58106,4,7,34,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,4931,553
1348,58107,4,8,35,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,4011,553
1348,58108,4,9,36,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,3033,551
1348,58091,3,1,19,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,3882,574
1348,58092,3,2,20,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,3999,569
1348,58093,3,3,21,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,2979,552
1348,58094,3,4,22,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1147,553
1348,58095,3,5,23,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,4665,562
1348,58096,3,6,24,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3438,545
1348,58097,3,7,25,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,10202,556
1348,58098,3,8,26,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,3267,645
1348,58099,3,9,27,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1728,533
1349,58406,2,1,10,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,18371,467
1349,58407,2,2,11,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,29084,492
1349,58408,2,3,12,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,9822,445
1349,58409,2,4,13,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,52692,478
1349,58410,2,5,14,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,31355,452
1349,58411,2,6,15,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,220512,454
1349,58412,2,7,16,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,12982,444
1349,58413,2,8,17,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,17136,457
1349,58414,2,9,18,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,86036,476
1349,58424,4,1,28,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,154189,508
1349,58425,4,2,29,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,56342,465
1349,58426,4,3,30,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,62939,491
1349,58427,4,4,31,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,37317,473
1349,58428,4,5,32,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,10091,485
1349,58429,4,6,33,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,32255,471
1349,58430,4,7,34,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,18248,498
1349,58431,4,8,35,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,47922,487
1349,58432,4,9,36,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,46964,479
1349,58415,3,1,19,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,98763,486
1349,58416,3,2,20,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,32946,426
1349,58417,3,3,21,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,31979,450
1349,58418,3,4,22,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,86388,451
1349,58419,3,5,23,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,37521,464
1349,58420,3,6,24,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,152066,445
1349,58421,3,7,25,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,33723,463
1349,58422,3,8,26,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,59090,447
1349,58423,3,9,27,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,62850,469
1349,58397,1,1,1,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,36775,520
1349,58398,1,2,2,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,31409,477
1349,58399,1,3,3,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,63085,472
1349,58400,1,4,4,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,52562,443
1349,58401,1,5,5,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,26217,450
1349,58402,1,6,6,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,24478,481
1349,58403,1,7,7,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,10673,462
1349,58404,1,8,8,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,167110,451
1349,58405,1,9,9,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,25984,465
1351,58127,3,1,19,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,3470,520
1351,58128,3,2,20,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6528,541
1351,58129,3,3,21,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,5102,475
1351,58130,3,4,22,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,2921,563
1351,58131,3,5,23,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,4963,475
1351,58132,3,6,24,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1345,490
1351,58133,3,7,25,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,6421,592
1351,58134,3,8,26,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,3236,523
1351,58135,3,9,27,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,2793,469
1351,58136,4,1,28,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,1557,556
1351,58137,4,2,29,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,1532,599
1351,58138,4,3,30,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1584,514
1351,58139,4,4,31,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,1089,635
1351,58140,4,5,32,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1373,536
1351,58141,4,6,33,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,1009,651
1351,58142,4,7,34,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,1300,522
1351,58143,4,8,35,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,5203,464
1351,58144,4,9,36,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,4032,551
1351,58109,1,1,1,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,70545,595
1351,58110,1,2,2,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,1942,589
1351,58111,1,3,3,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,3003,614
1351,58112,1,4,4,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3216,599
1351,58113,1,5,5,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,1919,488
1351,58114,1,6,6,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,2922,487
1351,58115,1,7,7,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,2923,540
1351,58116,1,8,8,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,3304,590
1351,58117,1,9,9,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,3157,628
1351,58118,2,1,10,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,3173,646
1351,58119,2,2,11,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,4550,494
1351,58120,2,3,12,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,4065,453
1351,58121,2,4,13,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,2482,590
1351,58122,2,5,14,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,3851,601
1351,58123,2,6,15,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,10452,493
1351,58124,2,7,16,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,4637,505
1351,58125,2,8,17,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,2847,538
1351,58126,2,9,18,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,3372,532
1352,58217,1,1,1,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,16583,1161
1352,58218,1,2,2,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,7804,1170
1352,58219,1,3,3,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,7017,1129
1352,58220,1,4,4,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,2830,1188
1352,58221,1,5,5,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,4558,1179
1352,58222,1,6,6,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,8931,1125
1352,58223,1,7,7,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,10767,1109
1352,58224,1,8,8,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,6213,1110
1352,58225,1,9,9,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,20958,1170
1352,58226,2,1,10,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,24719,1080
1352,58227,2,2,11,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,13033,1169
1352,58228,2,3,12,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,22813,1159
1352,58229,2,4,13,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,19311,1102
1352,58230,2,5,14,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,20918,1096
1352,58231,2,6,15,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,15852,1167
1352,58232,2,7,16,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,9245,1101
1352,58233,2,8,17,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,14424,1106
1352,58234,2,9,18,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,5510,1170
1352,58235,3,1,19,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,12117,1165
1352,58236,3,2,20,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,9169,1128
1352,58237,3,3,21,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,8700,1169
1352,58238,3,4,22,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,20558,1087
1352,58239,3,5,23,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,9771,1105
1352,58240,3,6,24,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,5648,1105
1352,58241,3,7,25,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,133499,1124
1352,58242,3,8,26,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,6629,1211
1352,58243,3,9,27,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,17273,1123
1352,58244,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,17167,1148
1352,58245,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,21025,1199
1352,58246,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,10241,1128
1352,58247,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,23910,1082
1352,58248,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,15210,1145
1352,58249,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,27252,1072
1352,58250,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,20511,1161
1352,58251,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,3951,1066
1352,58252,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,6361,1093
1353,58316,4,1,28,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,16028,382
1353,58317,4,2,29,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,21996,500
1353,58318,4,3,30,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,28647,285
1353,58319,4,4,31,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,19002,276
1353,58320,4,5,32,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,19382,351
1353,58321,4,6,33,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,21012,352
1353,58322,4,7,34,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,15639,292
1353,58323,4,8,35,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,15428,387
1353,58324,4,9,36,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,34019,286
1353,58307,3,1,19,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,14931,269
1353,58308,3,2,20,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,4679,399
1353,58309,3,3,21,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,20461,447
1353,58310,3,4,22,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,12152,323
1353,58311,3,5,23,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,10043,408
1353,58312,3,6,24,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,12491,333
1353,58313,3,7,25,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,28959,355
1353,58314,3,8,26,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,21514,301
1353,58315,3,9,27,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,32033,396
1353,58289,1,1,1,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,22148,3286
1353,58290,1,2,2,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,27895,469
1353,58291,1,3,3,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,2,28130,508
1353,58292,1,4,4,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,8922,296
1353,58293,1,5,5,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,19267,260
1353,58294,1,6,6,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,25470,288
1353,58295,1,7,7,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,21508,328
1353,58296,1,8,8,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,23567,258
1353,58297,1,9,9,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,30563,292
1353,58298,2,1,10,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,11769,377
1353,58299,2,2,11,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,27623,312
1353,58300,2,3,12,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,22150,300
1353,58301,2,4,13,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,5594,290
1353,58302,2,5,14,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,1,43445,320
1353,58303,2,6,15,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,7081,281
1353,58304,2,7,16,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,18959,425
1353,58305,2,8,17,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,5,46856,288
1353,58306,2,9,18,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,38286,263
1354,58154,2,1,10,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,4879,398
1354,58155,2,2,11,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,6577,405
1354,58156,2,3,12,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,6733,398
1354,58157,2,4,13,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,9389,391
1354,58158,2,5,14,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,9208,403
1354,58159,2,6,15,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,11273,393
1354,58160,2,7,16,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,13519,407
1354,58161,2,8,17,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,20427,398
1354,58162,2,9,18,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,7368,397
1354,58145,1,1,1,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,19662,491
1354,58146,1,2,2,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,3942,397
1354,58147,1,3,3,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,6,6956,417
1354,58148,1,4,4,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,14122,403
1354,58149,1,5,5,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,27906,397
1354,58150,1,6,6,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,31120,397
1354,58151,1,7,7,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,20870,393
1354,58152,1,8,8,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,9903,392
1354,58153,1,9,9,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,33054,400
1354,58163,3,1,19,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,5529,395
1354,58164,3,2,20,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,5574,396
1354,58165,3,3,21,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,29786,402
1354,58166,3,4,22,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,4,17654,386
1354,58167,3,5,23,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,4126,405
1354,58168,3,6,24,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,20570,402
1354,58169,3,7,25,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,0,0,6,43460,392
1354,58170,3,8,26,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,2,3,20229,414
1354,58171,3,9,27,viridis,409,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,7315,407
1354,58172,4,1,28,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,2,10267,403
1354,58173,4,2,29,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,2,1,7582,389
1354,58174,4,3,30,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,2951,396
1354,58175,4,4,31,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,4,6821,389
1354,58176,4,5,32,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,42268,396
1354,58177,4,6,33,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,14977,394
1354,58178,4,7,34,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,6376,399
1354,58179,4,8,35,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,8964,391
1354,58180,4,9,36,blue-orange,499.941,fieldSmooth,0.098716,1.9,1,1.1,0,0,3,31629,392
1355,58478,2,1,10,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,6,108035,512
1355,58479,2,2,11,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,16284,471
1355,58480,2,3,12,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,4,40823,508
1355,58481,2,4,13,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,30194,498
1355,58482,2,5,14,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,3,18397,503
1355,58483,2,6,15,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,2,17313,496
1355,58484,2,7,16,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,20741,494
1355,58485,2,8,17,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,5,35789,504
1355,58486,2,9,18,jet,793.453,fieldSmooth,0.098716,1.9,1,1.1,1,1,1,16764,486
1355,58496,4,1,28,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,39880,524
1355,58497,4,2,29,blue,148.302,fieldSmooth,0.098716,1.9,1,1.1,1,2,5,175592,490
