participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp,correct,reactionTime,ciede2000_discriminative,contrast_sensitivity,hue_discriminative,luminance_variation,chromatic_variation,LAB_Length,color_name_variation,categorization,log_categorization,logLAB_Length,log_hue_discriminative,log_luminance_variation,log_chromatic_variation,log_color_name_variation
560f54b3d4ab1e00126fb99f,21,medium,0.982,0.9819615982394505,0.2109375,1,11,100,thermal,diverging,3,3,1,4758,2026-02-22T02:52:40.264Z,1,4758,25.086982096986876,169.24002113782078,115.39717114234278,99.80060560466202,238.37287642880312,271.98277808149055,3.25932546226008,93.38257237446255,4.547356441430765,5.6094087092445,4.749246037387819,4.613144363601979,5.478022488579855,1.1845836829759717
560f54b3d4ab1e00126fb99f,1,low,0.954,0.9545981230171212,1.3125,1,40,300,constant,diverging,0,0,1,2549,2026-02-22T02:52:42.838Z,1,2549,36.3352938985642,210.72720542263636,301.24763548074145,139.51199971331982,53.62984030420117,227.28610166859565,3.800856841341524,180.10097156383642,5.199054729667006,5.4305996741907245,5.7082645334763065,4.945292892339053,4.000580259178041,1.3378540565945856
560f54b3d4ab1e00126fb99f,9,low,0.954,0.9542870455416842,0.984375,1,1,100,linear,constant,2,2,1,3544,2026-02-22T02:52:46.418Z,1,3544,20.58662264927231,82.17163361459026,101.54967791222683,20.834200092538367,77.56067838632953,123.17637697676385,1.7591420231361914,78.59597913311623,4.37696357817143,4.821702949933453,4.621532371473436,3.0834775520800033,4.3638712992727955,0.5704946963734504
560f54b3d4ab1e00126fb99f,35,high,0.956,0.9558301302783567,0.71875,1,37,300,linear,linear,0,0,1,3717,2026-02-22T02:52:50.172Z,1,3717,35.12135349611994,142.6003843022554,301.97912894312304,32.9038257617787,59.4042428674047,243.55048264367326,4.49199327482781,154.2760391266058,5.045204430592388,5.499421760582574,5.710688999422533,3.523527862348589,4.101059348622709,1.5045202486646354
560f54b3d4ab1e00126fb99f,9001,medium,0.8,0.8399758203752686,6,0,47,300,thermal,thermal,2,2,1,2279,2026-02-22T02:52:52.485Z,1,2279,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
560f54b3d4ab1e00126fb99f,17,medium,0.982,0.9822182606573706,0.328125,1,0,100,constant,constant,3,3,1,7865,2026-02-22T02:53:00.381Z,1,7865,19.98469022395962,67.4473472898995,99.88699237790625,19.192668444667945,37.105985006453025,95.73413933263282,1.4490018105579767,58.748398408916984,4.09014238558068,4.571966383924724,4.605040101306509,3.005319590241724,3.6403713565793625,0.3777525104980532
560f54b3d4ab1e00126fb99f,6,low,0.954,0.9539980755453146,0.375,1,19,200,thermal,constant,0,0,1,3365,2026-02-22T02:53:03.782Z,1,3365,30.947616693157077,123.83804483599641,202.31423158889248,24.486078900038535,218.43471994800797,271.2373869265834,4.341072919586758,145.5850732092197,4.987605964413303,5.606674431728217,5.310316249115755,3.238132377604119,5.391054784856125,1.4704224628687947
560f54b3d4ab1e00126fb99f,15,low,0.954,0.9546383334524066,1.125,1,4,100,constant,linear,0,0,1,24523,2026-02-22T02:53:28.336Z,1,24523,22.65460623824759,143.41906962913907,263.2115726934799,69.82494432104548,50.71850330964443,74.854309076582,1.0221014844987955,84.05572125847057,4.443306585932365,4.328814514682955,5.573338018037254,4.260211259567955,3.945815615156328,0.03159699991716832
560f54b3d4ab1e00126fb99f,36,high,0.956,0.955148678685334,0.75,1,34,300,diverging,constant,2,2,1,3944,2026-02-22T02:53:32.292Z,1,3944,35.732347824310246,158.8317556339141,299.95533384807493,20.867094584207436,135.25067369596553,305.59367151352336,4.942906713055899,232.14792492172444,5.45167312302911,5.7255233253686,5.703966903808349,3.0849829764901857,4.914496378088675,1.5999746189962447
560f54b3d4ab1e00126fb99f,39,high,0.956,0.9560291866300459,0.90625,1,42,300,diverging,diverging,2,2,1,1741,2026-02-22T02:53:34.064Z,1,1741,36.52757771166708,173.92073772312722,301.9647171932499,70.02192629361686,114.8137609294675,282.25835309778904,4.705631158620732,216.36328051931008,5.381570057566356,5.646359389668484,5.71064128975879,4.262988650402772,4.7519833916665455,1.550882768976295
560f54b3d4ab1e00126fb99f,43,high,0.956,0.9552781087132102,0.1328125,1,44,300,constant,thermal,1,1,1,3419,2026-02-22T02:53:37.521Z,1,3419,30.547508680012825,237.0733830529644,324.86633514028597,278.0903897537597,51.77983737614386,287.0184852418132,5.492894592770048,148.11493539252243,5.004717387059298,5.6630246629435925,5.78372159278079,5.6315357069639935,3.9661292499060483,1.7052742433911823
560f54b3d4ab1e00126fb99f,37,high,0.956,0.9558486708897627,0.3125,1,22,200,diverging,linear,2,2,1,5681,2026-02-22T02:53:43.243Z,1,5681,31.599458726245334,162.6024310734111,204.95888747332756,52.73948472377908,132.48735180299894,233.62320003422536,2.7728614141192214,142.37406414745394,4.965457048121895,5.457980823206389,5.323297193855764,3.984148014823161,4.894006730303201,1.0234796840056672
560f54b3d4ab1e00126fb99f,47,high,0.956,0.9560725848559892,0.5625,1,7,100,thermal,linear,3,3,1,3807,2026-02-22T02:53:47.076Z,1,3807,22.072426976070467,134.42597654341282,109.16202855394599,47.796717645455765,223.048560254293,239.84090102133817,3.295928434808732,100.51192891901722,4.620176317871904,5.484136553750759,4.693748929095293,3.887663049233343,5.411862815209688,1.1957173521012319
560f54b3d4ab1e00126fb99f,34,high,0.956,0.9550032063812905,0.875,1,15,100,thermal,thermal,1,1,1,2020,2026-02-22T02:53:49.124Z,1,2020,21.787120120344838,157.7368536546737,123.62153321129941,138.88136154595372,238.41189737500133,287.91707554462005,4.6837529090298125,121.41446346952533,4.807412528697919,5.666139711106705,4.8180333403306035,4.940794645819191,5.478185488526468,1.5462324562967869
560f54b3d4ab1e00126fb99f,14,low,0.954,0.9543916623983125,8.625,1,36,300,constant,linear,0,0,1,4383,2026-02-22T02:53:53.535Z,1,4383,32.76954435286877,157.2860921800967,302.52851321332156,70.07086157346046,54.01345907712653,146.618245280254,2.857042750193841,118.06492021215956,4.77966889235566,4.994629517536764,5.712506024322011,4.263677429650653,4.007577865788951,1.053281097914528
560f54b3d4ab1e00126fb99f,48,high,0.956,0.9557929891377173,0.109375,1,3,100,thermal,constant,0,0,1,3854,2026-02-22T02:53:57.416Z,1,3854,18.199582813426808,102.62058557188318,116.36024572184083,23.52721783354393,250.42525048066886,264.4418372666389,3.612927585936114,78.61462816750283,4.377197846915053,5.581395748007386,4.757549976331536,3.199783432903778,5.527145730574132,1.2872824243922176
560f54b3d4ab1e00126fb99f,5,low,0.954,0.9547277982319181,0.5390625,1,26,200,diverging,diverging,1,1,1,17716,2026-02-22T02:54:15.158Z,1,17716,34.635073916681705,191.42916194832205,203.79592269840802,99.82693601447288,147.72683559637574,268.69232274868233,3.975921769635415,144.55827752530587,4.980576539239661,5.597281763847613,5.317609680805723,4.613405542305533,5.00211130521583,1.3827685953148676
560f54b3d4ab1e00126fb99f,9002,medium,0.8,0.8434392873821766,7,0,47,300,thermal,thermal,1,1,1,2786,2026-02-22T02:54:17.984Z,1,2786,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
560f54b3d4ab1e00126fb99f,19,medium,0.982,0.9814807199280754,0.140625,1,18,200,diverging,constant,2,2,1,34541,2026-02-22T02:54:52.561Z,1,34541,30.73424507434397,134.8670808956869,199.58431780292725,22.274980805381716,146.20141239809757,245.09267084872005,5.1002730698998295,170.88190081988824,5.146807617839642,5.505708175761831,5.296737708559692,3.147378998474572,4.991801801344515,1.6312528411243976
560f54b3d4ab1e00126fb99f,28,medium,0.982,0.9816932221759809,0.1484375,1,6,100,diverging,linear,3,3,1,2739,2026-02-22T02:54:55.346Z,1,2739,25.022827748922104,141.50964783164235,123.29283971358615,51.94329204035352,143.84537094778585,183.14773886699817,2.0465867408746914,98.58651120536058,4.601026725754073,5.215738364059232,4.815373084776314,3.969221379231918,4.9756667661471345,0.7210476866827137
560f54b3d4ab1e00126fb99f,31,medium,0.982,0.9826216164027534,0.140625,1,31,200,thermal,thermal,2,2,1,3012,2026-02-22T02:54:58.393Z,1,3012,33.59256209801489,175.98990997552306,205.93890727342225,143.2085754069357,202.75886803459767,291.892463758398,3.3092244182458512,142.79915212417666,4.968417549053824,5.679805523760091,5.328065021215171,4.971260691924088,5.316937275270011,1.19973114667548
560f54b3d4ab1e00126fb99f,38,high,0.956,0.9556131296531417,4,1,23,200,thermal,linear,3,3,1,2743,2026-02-22T02:55:01.152Z,1,2743,29.910164683641945,118.03976999041497,203.58733767897365,27.136322393645926,186.73429819435495,238.4197463968924,3.6323275690621273,126.19191059400984,4.845697052924671,5.478218272583219,5.316586159685397,3.337061353509714,5.235027655692106,1.2926229193427277
560f54b3d4ab1e00126fb99f,42,high,0.956,0.9562803424919532,0.265625,1,45,300,linear,thermal,1,1,1,4387,2026-02-22T02:55:05.552Z,1,4387,37.41351929007537,179.08793207702453,302.48359957850596,115.06543310831299,66.96461177576752,285.0876438911305,4.899081677162415,160.70784252166655,5.085791265850159,5.656298211046294,5.712357601532881,4.754154110593817,4.218987154650946,1.5910868931861089
560f54b3d4ab1e00126fb99f,3,low,0.954,0.9546421967401085,0.3984375,1,8,100,constant,diverging,2,2,1,17040,2026-02-22T02:55:22.608Z,1,17040,23.62762988920177,187.3316219194171,269.495350319676,139.6530668170946,54.49138923848814,142.07418352544263,2.0866755976306424,89.14394936962226,4.50140783003271,4.963363261659576,5.596922132300689,4.946296339298892,4.016227859859491,0.7403530416364276
560f54b3d4ab1e00126fb99f,33,high,0.956,0.9564511848387951,4,1,43,300,thermal,diverging,2,2,1,3017,2026-02-22T02:55:25.640Z,1,3017,36.39532825812249,185.04861278828125,300.8696077078248,85.55160635081367,202.41652205628563,317.0854537328089,3.7212532748650764,139.95826302905454,4.9484638396733445,5.762320069110988,5.707009288580605,4.4607408412514165,5.3152557096974675,1.3167441758441725
560f54b3d4ab1e00126fb99f,2,low,0.954,0.9545527213621717,3.24609375,1,33,300,linear,constant,2,2,1,14399,2026-02-22T02:55:40.049Z,1,14399,37.35658361585906,157.1873142640553,300.1437122136039,21.53387275034956,76.71669725066278,296.7661294848175,5.2637507705557205,170.91303898233193,5.146988761649069,5.696308378001845,5.704594518904353,3.1150196327192647,4.353070128118153,1.662741830567938
560f54b3d4ab1e00126fb99f,40,high,0.956,0.9557214924081356,1,1,47,300,thermal,thermal,1,1,1,4768,2026-02-22T02:55:44.828Z,1,4768,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
560f54b3d4ab1e00126fb99f,8,low,0.954,0.9547454365664693,11.625,1,46,300,diverging,thermal,1,1,1,3208,2026-02-22T02:55:48.047Z,1,3208,37.433087649314515,206.05734887554235,302.1391529934475,155.46899707770027,119.52935732174274,322.32539305618525,4.589677579303656,199.02605384845702,5.298447627306021,5.778659224969587,5.711218601318911,5.052857888615532,4.79189335248401,1.5259862095828014
560f54b3d4ab1e00126fb99f,45,high,0.956,0.9562680257305769,7,1,14,100,diverging,thermal,3,3,1,1917,2026-02-22T02:55:49.975Z,1,1917,22.372449473071093,152.67836391241025,118.20283323512426,139.2218051373111,113.45396894728168,198.86949431785814,3.4874784049160454,115.34828993587034,4.756588192054303,5.297664625148005,4.7732477202759505,4.943225491303938,4.740172724235752,1.25204225310414
560f54b3d4ab1e00126fb99f,44,high,0.956,0.9552924258393981,0.6875,1,41,300,linear,diverging,1,1,1,1422,2026-02-22T02:55:51.410Z,1,1422,40.352213699026045,208.34887723823422,299.9851592028541,103.76714239927611,75.52429916444308,309.0091480530216,5.083933940001059,213.75145484049887,5.369481335418827,5.736601806892241,5.70406629838395,4.651740196002698,4.337608326533323,1.6280504082755054
560f54b3d4ab1e00126fb99f,9003,medium,0.8,0.8818044081229874,6,0,47,300,thermal,thermal,0,0,1,1898,2026-02-22T02:55:53.317Z,1,1898,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
5711c09d28742b0011c585be,37,high,0.956,0.9562791752401679,1.125,1,26,200,diverging,diverging,2,2,1,2935,2026-02-22T07:18:40.186Z,1,2935,34.635073916681705,191.42916194832205,203.79592269840802,99.82693601447288,147.72683559637574,268.69232274868233,3.975921769635415,144.55827752530587,4.980576539239661,5.597281763847613,5.317609680805723,4.613405542305533,5.00211130521583,1.3827685953148676
5711c09d28742b0011c585be,42,high,0.956,0.9562292222930564,0.5625,1,27,200,thermal,diverging,3,3,1,2682,2026-02-22T07:18:42.883Z,1,2682,35.90157232786049,184.755030287204,201.96771045700197,99.61735703854978,218.05670834158,288.2422119584433,3.775115509612621,157.89414953810356,5.068238254350715,5.667264440762101,5.308602841516329,4.611324777957608,5.389330638495752,1.3310764041549632
5711c09d28742b0011c585be,7,low,0.954,0.9544642552730608,0.328125,1,24,200,constant,diverging,1,1,1,4044,2026-02-22T07:18:46.941Z,1,4044,29.78747331926162,192.378677575689,212.46600658581664,139.56048181186952,55.72174602179051,155.8539146732451,2.636290500537747,79.96462186352115,4.394012292144876,5.05531489239502,5.359252559359679,4.945637871675112,4.038157664926922,0.9731588482294592
5711c09d28742b0011c585be,39,high,0.956,0.9566811230203303,7.5,1,35,300,thermal,constant,3,3,1,2122,2026-02-22T07:18:49.071Z,1,2122,32.46459583968029,135.89168184317973,304.2380483633055,24.94128082130962,187.17153600780156,287.7323489517507,3.687245684182029,162.60506360823408,5.097455374840245,5.665500130796113,5.718139084785942,3.255835553972706,5.237353972396179,1.3075881327591792
5711c09d28742b0011c585be,31,medium,0.982,0.9824662428885029,0.234375,1,7,100,thermal,linear,2,0,0,6717,2026-02-22T07:18:55.796Z,0,6717,22.072426976070467,134.42597654341282,109.16202855394599,47.796717645455765,223.048560254293,239.84090102133817,3.295928434808732,100.51192891901722,4.620176317871904,5.484136553750759,4.693748929095293,3.887663049233343,5.411862815209688,1.1957173521012319
5711c09d28742b0011c585be,45,high,0.956,0.9555714450072793,0.421875,1,17,200,linear,constant,3,3,1,3632,2026-02-22T07:18:59.444Z,1,3632,31.75191347562168,116.6442795167885,200.5962589482392,19.398446213299906,72.39335088318684,193.82418621121417,3.2399138888287324,108.2690054279091,4.693812781572795,5.272097542696464,5.301792615609827,3.015458731934682,4.295833344094659,1.1786285002456223
5711c09d28742b0011c585be,2,low,0.954,0.9544609018652054,0.4921875,1,39,300,thermal,linear,1,1,1,8620,2026-02-22T07:19:08.078Z,1,8620,36.33666517822927,178.31679286221234,300.4567724809394,52.375820717957396,214.12557085114125,322.5339491738996,4.062820497625559,139.51438010205788,4.945309833017289,5.779304051785327,5.7056366628561115,3.9773578478794227,5.371221908106992,1.4043357564025858
5711c09d28742b0011c585be,20,medium,0.982,0.9827861976200407,0.21875,1,34,300,diverging,constant,2,2,1,6411,2026-02-22T07:19:14.518Z,1,6411,35.732347824310246,158.8317556339141,299.95533384807493,20.867094584207436,135.25067369596553,305.59367151352336,4.942906713055899,232.14792492172444,5.45167312302911,5.7255233253686,5.703966903808349,3.0849829764901857,4.914496378088675,1.5999746189962447
5711c09d28742b0011c585be,43,high,0.956,0.9569442926762362,0.15625,1,2,100,diverging,constant,3,3,1,4474,2026-02-22T07:19:19.016Z,1,4474,20.310783717353576,106.53987935316164,112.26716036767546,21.50235043437614,165.33786820608148,199.250621791949,3.1496626811452675,61.64558291732101,4.137493174743553,5.299569691022045,4.721771727222967,3.1136197675044675,5.1140210704757765,1.1504652754279938
5711c09d28742b0011c585be,48,high,0.956,0.9554415553868384,4,1,12,100,constant,thermal,0,0,1,4347,2026-02-22T07:19:23.382Z,1,4347,24.867303627035785,231.3576636720933,192.32315246214824,277.4787849650425,43.54205812664932,277.4598454334222,4.711114250382047,29.616773748087304,3.4215480204747903,5.629273867404573,5.259696866034276,5.629341880397725,3.7964338692629735,1.5520448417335233
5711c09d28742b0011c585be,29,medium,0.982,0.9827962555418855,0.375,1,14,100,diverging,thermal,1,1,1,3478,2026-02-22T07:19:26.880Z,1,3478,22.372449473071093,152.67836391241025,118.20283323512426,139.2218051373111,113.45396894728168,198.86949431785814,3.4874784049160454,115.34828993587034,4.756588192054303,5.297664625148005,4.7732477202759505,4.943225491303938,4.740172724235752,1.25204225310414
5711c09d28742b0011c585be,38,high,0.956,0.9558601138399959,0.5625,1,19,200,thermal,constant,3,3,1,6036,2026-02-22T07:19:32.933Z,1,6036,30.947616693157077,123.83804483599641,202.31423158889248,24.486078900038535,218.43471994800797,271.2373869265834,4.341072919586758,145.5850732092197,4.987605964413303,5.606674431728217,5.310316249115755,3.238132377604119,5.391054784856125,1.4704224628687947
5711c09d28742b0011c585be,9000,medium,0.8,0.8530351591997278,7,0,47,300,thermal,thermal,0,0,1,3363,2026-02-22T07:19:36.314Z,1,3363,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
5711c09d28742b0011c585be,3,low,0.954,0.9541022180897991,7.078125,1,18,200,diverging,constant,1,1,1,14034,2026-02-22T07:19:50.368Z,1,14034,30.73424507434397,134.8670808956869,199.58431780292725,22.274980805381716,146.20141239809757,245.09267084872005,5.1002730698998295,170.88190081988824,5.146807617839642,5.505708175761831,5.296737708559692,3.147378998474572,4.991801801344515,1.6312528411243976
5711c09d28742b0011c585be,33,high,0.956,0.9560941366662133,0.875,1,40,300,constant,diverging,1,1,1,3988,2026-02-22T07:19:54.374Z,1,3988,36.3352938985642,210.72720542263636,301.24763548074145,139.51199971331982,53.62984030420117,227.28610166859565,3.800856841341524,180.10097156383642,5.199054729667006,5.4305996741907245,5.7082645334763065,4.945292892339053,4.000580259178041,1.3378540565945856
5711c09d28742b0011c585be,41,high,0.956,0.9551654796855246,6.5,1,1,100,linear,constant,1,1,1,2722,2026-02-22T07:19:57.112Z,1,2722,20.58662264927231,82.17163361459026,101.54967791222683,20.834200092538367,77.56067838632953,123.17637697676385,1.7591420231361914,78.59597913311623,4.37696357817143,4.821702949933453,4.621532371473436,3.0834775520800033,4.3638712992727955,0.5704946963734504
5711c09d28742b0011c585be,46,high,0.956,0.9562127638055479,0.3125,1,36,300,constant,linear,3,3,1,2747,2026-02-22T07:19:59.869Z,1,2747,32.76954435286877,157.2860921800967,302.52851321332156,70.07086157346046,54.01345907712653,146.618245280254,2.857042750193841,118.06492021215956,4.77966889235566,4.994629517536764,5.712506024322011,4.263677429650653,4.007577865788951,1.053281097914528
5711c09d28742b0011c585be,35,high,0.956,0.9563106778724214,1,1,8,100,constant,diverging,1,1,1,3759,2026-02-22T07:20:03.643Z,1,3759,23.62762988920177,187.3316219194171,269.495350319676,139.6530668170946,54.49138923848814,142.07418352544263,2.0866755976306424,89.14394936962226,4.50140783003271,4.963363261659576,5.596922132300689,4.946296339298892,4.016227859859491,0.7403530416364276
5711c09d28742b0011c585be,4,low,0.954,0.9534212691009223,1.5,1,21,200,linear,linear,2,3,0,15674,2026-02-22T07:20:19.335Z,0,15674,32.15088610251676,129.22769470621924,201.27712152285235,37.02195701099816,66.98077192483011,180.34406637163812,2.8740948322648503,106.93743709971204,4.681551773159416,5.200396145985676,5.305179376626509,3.638163808933852,4.219224899378995,1.0592111010821124
5711c09d28742b0011c585be,11,low,0.954,0.953477517715849,0.609375,1,10,100,diverging,diverging,1,1,1,4033,2026-02-22T07:20:23.389Z,1,4033,24.491865887883883,167.10248159964323,107.51111539623955,101.67893631757951,143.72482376964768,202.65680673437566,2.5292679844339894,82.567618786634,4.425656109968934,5.316436257225407,4.678523945331332,4.631606996751576,4.974834172273172,0.9318758443895268
5711c09d28742b0011c585be,12,low,0.954,0.953303697812654,0.4453125,1,6,100,diverging,linear,3,3,1,4639,2026-02-22T07:20:28.043Z,1,4639,25.022827748922104,141.50964783164235,123.29283971358615,51.94329204035352,143.84537094778585,183.14773886699817,2.0465867408746914,98.58651120536058,4.601026725754073,5.215738364059232,4.815373084776314,3.969221379231918,4.9756667661471345,0.7210476866827137
5711c09d28742b0011c585be,32,medium,0.982,0.9818983766930993,0.171875,1,3,100,thermal,constant,3,3,1,2222,2026-02-22T07:20:30.284Z,1,2222,18.199582813426808,102.62058557188318,116.36024572184083,23.52721783354393,250.42525048066886,264.4418372666389,3.612927585936114,78.61462816750283,4.377197846915053,5.581395748007386,4.757549976331536,3.199783432903778,5.527145730574132,1.2872824243922176
5711c09d28742b0011c585be,9,low,0.954,0.9539079174447345,9.3984375,1,13,100,linear,thermal,1,0,0,15386,2026-02-22T07:20:45.686Z,0,15386,23.223091351102646,136.37086027448385,110.7844659517889,115.01362985266535,72.43338617775635,162.0032974605182,2.5135765520232574,90.21979990928637,4.513271977785055,5.093770430421272,4.7084888119734565,4.753707682933803,4.296378684764391,0.9256771619922172
5711c09d28742b0011c585be,13,low,0.954,0.9544728602150139,0.6328125,1,25,200,linear,diverging,3,2,0,10710,2026-02-22T07:20:56.413Z,0,10710,34.753362350304805,175.23527090234077,201.72130849120305,89.64206976095173,77.49988535052118,224.6394986533593,4.288262020790843,152.4492911081484,5.03337016136233,5.418938586982049,5.307382694471926,4.506918451420994,4.363097164284381,1.458210759784843
5711c09d28742b0011c585be,28,medium,0.982,0.9816613871869202,0.25,1,41,300,linear,diverging,0,0,1,3195,2026-02-22T07:20:59.624Z,1,3195,40.352213699026045,208.34887723823422,299.9851592028541,103.76714239927611,75.52429916444308,309.0091480530216,5.083933940001059,213.75145484049887,5.369481335418827,5.736601806892241,5.70406629838395,4.651740196002698,4.337608326533323,1.6280504082755054
5711c09d28742b0011c585be,9001,medium,0.8,0.8519862788832212,7.75,0,47,300,thermal,thermal,3,3,1,4822,2026-02-22T07:21:04.463Z,1,4822,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
5711c09d28742b0011c585be,25,medium,0.982,0.9822069180465646,0.234375,1,30,200,diverging,thermal,1,1,1,2519,2026-02-22T07:21:07.001Z,1,2519,32.45107970813402,172.0403292364764,200.78171593554202,127.09754127882101,124.49282028965762,252.41014173182296,4.879486011347053,154.75888070900393,5.048309175040461,5.53500928970582,5.302716256905349,4.852792014954403,4.832248548088001,1.5870871878083443
5711c09d28742b0011c585be,8,low,0.954,0.9549058846868462,0.9375,1,5,100,linear,linear,3,3,1,11569,2026-02-22T07:21:18.587Z,1,11569,21.71057890026889,105.25456813700394,123.48085997882784,37.11636626503585,65.69838276139436,117.23620178960367,1.5991730852804729,58.42316569497907,4.084684145205336,4.772684333794932,4.81689567849216,3.6406437506599394,4.200180706171771,0.47572043542570397
5711c09d28742b0011c585be,23,medium,0.982,0.9819273309003951,0.34375,1,42,300,diverging,diverging,3,3,1,5025,2026-02-22T07:21:23.629Z,1,5025,36.52757771166708,173.92073772312722,301.9647171932499,70.02192629361686,114.8137609294675,282.25835309778904,4.705631158620732,216.36328051931008,5.381570057566356,5.646359389668484,5.71064128975879,4.262988650402772,4.7519833916665455,1.550882768976295
5711c09d28742b0011c585be,27,medium,0.982,0.9825125204022909,0.25,1,44,300,constant,thermal,2,2,1,8240,2026-02-22T07:21:31.875Z,1,8240,30.547508680012825,237.0733830529644,324.86633514028597,278.0903897537597,51.77983737614386,287.0184852418132,5.492894592770048,148.11493539252243,5.004717387059298,5.6630246629435925,5.78372159278079,5.6315357069639935,3.9661292499060483,1.7052742433911823
5711c09d28742b0011c585be,40,high,0.956,0.9557378269915654,1.125,1,46,300,diverging,thermal,3,3,1,2780,2026-02-22T07:21:34.672Z,1,2780,37.433087649314515,206.05734887554235,302.1391529934475,155.46899707770027,119.52935732174274,322.32539305618525,4.589677579303656,199.02605384845702,5.298447627306021,5.778659224969587,5.711218601318911,5.052857888615532,4.79189335248401,1.5259862095828014
5711c09d28742b0011c585be,34,high,0.956,0.9559753777105656,0.375,1,33,300,linear,constant,2,2,1,4427,2026-02-22T07:21:39.121Z,1,4427,37.35658361585906,157.1873142640553,300.1437122136039,21.53387275034956,76.71669725066278,296.7661294848175,5.2637507705557205,170.91303898233193,5.146988761649069,5.696308378001845,5.704594518904353,3.1150196327192647,4.353070128118153,1.662741830567938
5711c09d28742b0011c585be,16,low,0.954,0.9536415460418975,0.6796875,1,29,200,linear,thermal,3,3,1,4579,2026-02-22T07:21:43.718Z,1,4579,34.74760811980196,188.65443904199046,203.01722575293925,143.07013019902715,82.14913709363398,263.1834582941921,4.646281805533995,164.0491186293232,5.106243118262667,5.576643779583788,5.313783279135265,4.970300196293575,4.42063582787774,1.5382172338411138
5711c09d28742b0011c585be,22,medium,0.982,0.9819842575328608,2,1,23,200,thermal,linear,2,2,1,4227,2026-02-22T07:21:47.966Z,1,4227,29.910164683641945,118.03976999041497,203.58733767897365,27.136322393645926,186.73429819435495,238.4197463968924,3.6323275690621273,126.19191059400984,4.845697052924671,5.478218272583219,5.316586159685397,3.337061353509714,5.235027655692106,1.2926229193427277
5711c09d28742b0011c585be,17,medium,0.982,0.982723058716586,0.40625,1,43,300,thermal,diverging,3,3,1,8259,2026-02-22T07:21:56.243Z,1,8259,36.39532825812249,185.04861278828125,300.8696077078248,85.55160635081367,202.41652205628563,317.0854537328089,3.7212532748650764,139.95826302905454,4.9484638396733445,5.762320069110988,5.707009288580605,4.4607408412514165,5.3152557096974675,1.3167441758441725
5711c09d28742b0011c585be,15,low,0.954,0.9531517401725464,1.03125,1,31,200,thermal,thermal,2,2,1,8105,2026-02-22T07:22:04.366Z,1,8105,33.59256209801489,175.98990997552306,205.93890727342225,143.2085754069357,202.75886803459767,291.892463758398,3.3092244182458512,142.79915212417666,4.968417549053824,5.679805523760091,5.328065021215171,4.971260691924088,5.316937275270011,1.19973114667548
5711c09d28742b0011c585be,26,medium,0.982,0.9814584562393985,0.1640625,1,45,300,linear,thermal,1,1,1,3830,2026-02-22T07:22:08.212Z,1,3830,37.41351929007537,179.08793207702453,302.48359957850596,115.06543310831299,66.96461177576752,285.0876438911305,4.899081677162415,160.70784252166655,5.085791265850159,5.656298211046294,5.712357601532881,4.754154110593817,4.218987154650946,1.5910868931861089
5711c09d28742b0011c585be,1,low,0.954,0.9536872436423957,0.5390625,1,0,100,constant,constant,0,0,1,7063,2026-02-22T07:22:15.294Z,1,7063,19.98469022395962,67.4473472898995,99.88699237790625,19.192668444667945,37.105985006453025,95.73413933263282,1.4490018105579767,58.748398408916984,4.09014238558068,4.571966383924724,4.605040101306509,3.005319590241724,3.6403713565793625,0.3777525104980532
5711c09d28742b0011c585be,9002,medium,0.8,0.8441976603115294,7,0,47,300,thermal,thermal,0,0,1,2930,2026-02-22T07:22:18.242Z,1,2930,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
